product_id,product_name,category,subcategory,brand,price,cost,discount_percent,stock_quantity,rating,num_reviews,weight_kg,created_date,is_active,created_at
PROD_00001551,Váy 1551,Clothing,Váy,Brand_70,303.79,132.86,19,675,4.6,1181,9.94,2024-09-18,True,2025-09-17 15:09:51.028087
PROD_00001552,Đồ nội thất 1552,Home,Đồ nội thất,Brand_173,1125.11,616.47,28,395,2.6,1225,9.65,2023-03-27,True,2025-09-17 15:09:51.028109
PROD_00001553,Áo khoác 1553,Clothing,Áo khoác,Brand_81,1608.4,1016.51,33,207,2.0,654,8.47,2025-06-28,False,2025-09-17 15:09:51.028131
PROD_00001554,Sách kỹ năng 1554,Books,Sách kỹ năng,Brand_187,1851.28,848.59,47,306,4.8,993,0.21,2025-04-01,True,2025-09-17 15:09:51.028154
PROD_00001555,Sách kỹ năng 1555,Books,Sách kỹ năng,Brand_137,156.34,97.54,12,339,3.2,1218,9.87,2025-06-05,True,2025-09-17 15:09:51.028177
PROD_00001556,Đồ trang trí 1556,Home,Đồ trang trí,Brand_49,1363.46,684.33,25,60,4.6,1305,7.5,2024-02-17,False,2025-09-17 15:09:51.028199
PROD_00001557,Rau củ 1557,Food,Rau củ,Brand_97,710.3,482.87,2,564,3.0,2390,4.08,2024-03-06,False,2025-09-17 15:09:51.028221
PROD_00001558,Camera 1558,Electronics,Camera,Brand_154,760.85,282.8,19,966,2.5,3893,5.59,2025-02-21,True,2025-09-17 15:09:51.028243
PROD_00001559,Tiểu thuyết 1559,Books,Tiểu thuyết,Brand_57,1140.76,519.24,9,639,4.1,2117,9.23,2023-05-03,True,2025-09-17 15:09:51.028265
PROD_00001560,Headphone 1560,Electronics,Headphone,Brand_171,885.16,407.01,27,997,4.4,4021,2.04,2025-05-09,True,2025-09-17 15:09:51.028287
PROD_00001561,Truyện tranh 1561,Books,Truyện tranh,Brand_17,927.59,587.51,49,196,1.3,116,0.58,2025-03-27,False,2025-09-17 15:09:51.028309
PROD_00001562,Truyện tranh 1562,Books,Truyện tranh,Brand_102,1759.56,1084.87,22,892,1.2,3465,2.83,2022-11-15,True,2025-09-17 15:09:51.028331
PROD_00001563,Rau củ 1563,Food,Rau củ,Brand_53,1903.84,1238.45,47,57,3.0,792,1.82,2025-01-11,True,2025-09-17 15:09:51.028353
PROD_00001564,Dụng cụ nhà bếp 1564,Home,Dụng cụ nhà bếp,Brand_30,926.98,626.09,38,81,2.9,212,7.43,2023-07-04,True,2025-09-17 15:09:51.028375
PROD_00001565,Đồ trang trí 1565,Home,Đồ trang trí,Brand_66,267.88,93.48,14,949,1.5,2023,1.1,2024-06-12,False,2025-09-17 15:09:51.028396
PROD_00001566,Đồ trang trí 1566,Home,Đồ trang trí,Brand_68,1685.76,1020.38,47,181,4.6,813,2.37,2024-09-23,True,2025-09-17 15:09:51.028418
PROD_00001567,Váy 1567,Clothing,Váy,Brand_193,40.17,23.25,28,920,4.2,3612,6.72,2022-10-05,False,2025-09-17 15:09:51.028440
PROD_00001568,Đồ trang trí 1568,Home,Đồ trang trí,Brand_158,123.51,43.04,41,302,1.8,2705,9.77,2023-09-19,True,2025-09-17 15:09:51.028463
PROD_00001569,Laptop 1569,Electronics,Laptop,Brand_188,1719.77,1050.25,13,902,2.0,1028,6.97,2025-08-25,True,2025-09-17 15:09:51.028485
PROD_00001570,Camera 1570,Electronics,Camera,Brand_89,1199.63,428.33,34,831,2.7,2891,7.56,2022-11-23,True,2025-09-17 15:09:51.028507
PROD_00001571,Áo khoác 1571,Clothing,Áo khoác,Brand_90,450.97,285.47,16,263,2.4,4997,5.56,2024-05-15,True,2025-09-17 15:09:51.028530
PROD_00001572,Thực phẩm khô 1572,Food,Thực phẩm khô,Brand_86,931.21,427.36,40,804,4.4,4180,6.4,2024-06-01,False,2025-09-17 15:09:51.028552
PROD_00001573,Đồ nội thất 1573,Home,Đồ nội thất,Brand_5,1131.04,368.13,4,801,4.1,552,5.48,2024-03-23,False,2025-09-17 15:09:51.028574
PROD_00001574,Quần jean 1574,Clothing,Quần jean,Brand_180,459.35,307.32,21,433,3.3,988,3.57,2024-01-12,True,2025-09-17 15:09:51.028596
PROD_00001575,Váy 1575,Clothing,Váy,Brand_109,1364.82,526.45,16,376,4.4,3993,1.09,2023-01-06,False,2025-09-17 15:09:51.028618
PROD_00001576,Sách học 1576,Books,Sách học,Brand_36,1725.09,1072.73,17,490,1.3,4290,6.69,2024-06-03,False,2025-09-17 15:09:51.028640
PROD_00001577,Áo khoác 1577,Clothing,Áo khoác,Brand_188,1589.55,711.84,17,317,4.9,4504,9.33,2023-04-08,False,2025-09-17 15:09:51.028662
PROD_00001578,Đồ nội thất 1578,Home,Đồ nội thất,Brand_147,524.08,365.59,34,183,4.0,3502,2.52,2025-04-29,True,2025-09-17 15:09:51.028684
PROD_00001579,Sách học 1579,Books,Sách học,Brand_9,414.32,166.26,4,933,1.3,1985,3.63,2024-05-03,True,2025-09-17 15:09:51.028707
PROD_00001580,Thực phẩm khô 1580,Food,Thực phẩm khô,Brand_16,1043.91,318.73,32,912,3.7,527,5.4,2023-07-26,False,2025-09-17 15:09:51.028730
PROD_00001581,Laptop 1581,Electronics,Laptop,Brand_102,1130.74,778.36,10,347,2.8,3655,2.75,2023-12-28,True,2025-09-17 15:09:51.028752
PROD_00001582,Bánh kẹo 1582,Food,Bánh kẹo,Brand_124,570.91,293.53,31,600,1.6,1164,9.06,2024-08-29,True,2025-09-17 15:09:51.028775
PROD_00001583,Sách kỹ năng 1583,Books,Sách kỹ năng,Brand_121,1196.21,388.5,21,235,4.8,3106,2.54,2025-04-08,True,2025-09-17 15:09:51.028797
PROD_00001584,Tiểu thuyết 1584,Books,Tiểu thuyết,Brand_70,392.15,243.03,23,696,3.8,1127,2.52,2024-12-28,False,2025-09-17 15:09:51.028819
PROD_00001585,Đồ uống 1585,Food,Đồ uống,Brand_120,347.4,213.04,16,775,4.8,2049,4.94,2022-11-02,True,2025-09-17 15:09:51.028841
PROD_00001586,Headphone 1586,Electronics,Headphone,Brand_5,1467.05,761.3,31,11,3.3,2767,0.72,2024-05-25,False,2025-09-17 15:09:51.028863
PROD_00001587,Camera 1587,Electronics,Camera,Brand_147,1896.21,708.47,43,693,3.7,3385,3.34,2024-08-25,False,2025-09-17 15:09:51.028885
PROD_00001588,Bánh kẹo 1588,Food,Bánh kẹo,Brand_1,151.7,105.35,26,475,4.4,53,3.55,2023-08-15,False,2025-09-17 15:09:51.028906
PROD_00001589,Tiểu thuyết 1589,Books,Tiểu thuyết,Brand_40,1828.84,713.78,35,73,3.8,1538,6.36,2024-07-09,False,2025-09-17 15:09:51.028930
PROD_00001590,Sách học 1590,Books,Sách học,Brand_78,1698.05,932.47,12,178,3.0,621,4.06,2023-03-20,False,2025-09-17 15:09:51.028953
PROD_00001591,Smartphone 1591,Electronics,Smartphone,Brand_99,169.08,96.39,3,229,2.4,4044,1.45,2023-11-07,False,2025-09-17 15:09:51.028975
PROD_00001592,Quần jean 1592,Clothing,Quần jean,Brand_43,358.23,189.85,39,628,2.1,548,7.62,2024-01-21,False,2025-09-17 15:09:51.028997
PROD_00001593,Smartphone 1593,Electronics,Smartphone,Brand_57,1954.29,915.47,34,39,3.7,3696,6.93,2024-09-05,False,2025-09-17 15:09:51.029019
PROD_00001594,Headphone 1594,Electronics,Headphone,Brand_87,487.02,292.23,5,947,1.1,362,9.92,2023-11-26,True,2025-09-17 15:09:51.029040
PROD_00001595,Rau củ 1595,Food,Rau củ,Brand_124,574.59,337.95,34,791,1.1,1601,8.55,2024-05-28,False,2025-09-17 15:09:51.029062
PROD_00001596,Sách kỹ năng 1596,Books,Sách kỹ năng,Brand_36,922.87,417.87,47,64,3.0,2395,2.42,2025-05-15,False,2025-09-17 15:09:51.029083
PROD_00001597,Quần jean 1597,Clothing,Quần jean,Brand_96,425.68,274.72,13,693,4.3,2221,9.95,2024-04-23,False,2025-09-17 15:09:51.029105
PROD_00001598,Dụng cụ nhà bếp 1598,Home,Dụng cụ nhà bếp,Brand_100,1655.72,512.41,18,874,1.5,4067,5.55,2022-12-29,True,2025-09-17 15:09:51.029127
PROD_00001599,Quần jean 1599,Clothing,Quần jean,Brand_28,1139.76,742.32,14,164,3.0,1272,5.19,2025-03-03,True,2025-09-17 15:09:51.029149
PROD_00001600,Đồ trang trí 1600,Home,Đồ trang trí,Brand_115,433.92,148.64,8,353,1.2,2443,7.57,2024-08-16,True,2025-09-17 15:09:51.029171
PROD_00001601,Laptop 1601,Electronics,Laptop,Brand_51,1262.68,378.85,24,178,2.1,98,7.8,2024-10-27,False,2025-09-17 15:09:51.029193
PROD_00001602,Camera 1602,Electronics,Camera,Brand_99,991.51,304.57,18,370,2.0,3347,8.39,2025-07-17,False,2025-09-17 15:09:51.029215
PROD_00001603,Camera 1603,Electronics,Camera,Brand_154,475.39,272.84,0,872,3.5,257,8.68,2022-12-30,True,2025-09-17 15:09:51.029237
PROD_00001604,Đồ uống 1604,Food,Đồ uống,Brand_91,1406.19,622.01,40,291,2.0,2396,3.68,2025-03-21,False,2025-09-17 15:09:51.029259
PROD_00001605,Sách kỹ năng 1605,Books,Sách kỹ năng,Brand_179,734.56,512.56,46,216,1.2,760,3.22,2025-09-10,True,2025-09-17 15:09:51.029283
PROD_00001606,Camera 1606,Electronics,Camera,Brand_78,1710.41,542.28,25,731,4.9,1798,2.38,2022-12-15,True,2025-09-17 15:09:51.029306
PROD_00001607,Sách học 1607,Books,Sách học,Brand_3,356.6,125.53,45,659,3.0,409,3.64,2025-07-23,False,2025-09-17 15:09:51.029328
PROD_00001608,Laptop 1608,Electronics,Laptop,Brand_142,1996.39,965.25,4,541,3.0,4319,1.22,2024-09-30,False,2025-09-17 15:09:51.029350
PROD_00001609,Smartphone 1609,Electronics,Smartphone,Brand_64,731.04,468.89,36,913,2.0,2703,6.73,2024-04-25,False,2025-09-17 15:09:51.029371
PROD_00001610,Đồ trang trí 1610,Home,Đồ trang trí,Brand_3,571.3,248.17,12,319,3.5,3632,1.61,2024-08-19,False,2025-09-17 15:09:51.029419
PROD_00001611,Áo thun 1611,Clothing,Áo thun,Brand_127,759.47,470.99,11,697,1.2,3796,2.73,2024-10-23,True,2025-09-17 15:09:51.029486
PROD_00001612,Headphone 1612,Electronics,Headphone,Brand_89,713.52,428.78,32,463,3.3,2805,6.32,2022-11-26,False,2025-09-17 15:09:51.029527
PROD_00001613,Đồ trang trí 1613,Home,Đồ trang trí,Brand_4,485.34,253.23,42,516,3.4,102,9.57,2024-10-26,False,2025-09-17 15:09:51.029556
PROD_00001614,Hoa quả 1614,Food,Hoa quả,Brand_200,241.7,129.03,6,609,4.1,491,6.89,2024-01-26,True,2025-09-17 15:09:51.029585
PROD_00001615,Sách học 1615,Books,Sách học,Brand_198,104.69,73.1,48,864,3.6,4390,0.14,2025-08-15,False,2025-09-17 15:09:51.029615
PROD_00001616,Sách học 1616,Books,Sách học,Brand_175,1723.26,889.48,27,743,3.6,2614,6.55,2024-01-31,False,2025-09-17 15:09:51.029643
PROD_00001617,Rau củ 1617,Food,Rau củ,Brand_52,1787.14,824.06,6,515,1.6,3416,0.19,2023-08-26,True,2025-09-17 15:09:51.029676
PROD_00001618,Tablet 1618,Electronics,Tablet,Brand_181,225.13,137.39,9,934,4.6,1761,6.7,2023-05-14,False,2025-09-17 15:09:51.029700
PROD_00001619,Đồ trang trí 1619,Home,Đồ trang trí,Brand_39,1425.83,946.42,31,521,5.0,1255,4.13,2022-09-18,False,2025-09-17 15:09:51.029725
PROD_00001620,Headphone 1620,Electronics,Headphone,Brand_176,1315.71,491.95,30,38,1.7,1633,4.01,2024-03-28,True,2025-09-17 15:09:51.029748
PROD_00001621,Váy 1621,Clothing,Váy,Brand_112,662.43,314.28,39,581,5.0,2575,9.43,2024-08-30,True,2025-09-17 15:09:51.029770
PROD_00001622,Dụng cụ nhà bếp 1622,Home,Dụng cụ nhà bếp,Brand_125,642.1,422.75,37,218,3.5,4608,5.25,2025-07-31,True,2025-09-17 15:09:51.029793
PROD_00001623,Smartphone 1623,Electronics,Smartphone,Brand_2,1272.05,579.78,47,219,2.0,1858,3.11,2024-05-09,True,2025-09-17 15:09:51.029815
PROD_00001624,Bánh kẹo 1624,Food,Bánh kẹo,Brand_44,1072.35,458.35,39,550,4.1,4382,1.6,2025-06-09,True,2025-09-17 15:09:51.029837
PROD_00001625,Tiểu thuyết 1625,Books,Tiểu thuyết,Brand_85,1233.7,438.09,39,672,2.9,4447,3.7,2024-05-17,False,2025-09-17 15:09:51.029860
PROD_00001626,Tablet 1626,Electronics,Tablet,Brand_124,703.59,356.0,45,328,2.6,1560,0.28,2025-07-24,True,2025-09-17 15:09:51.029881
PROD_00001627,Sách học 1627,Books,Sách học,Brand_50,1572.62,545.35,24,570,1.4,1236,2.6,2023-09-03,False,2025-09-17 15:09:51.029903
PROD_00001628,Váy 1628,Clothing,Váy,Brand_129,1171.68,418.45,16,329,3.5,2081,5.04,2025-08-29,False,2025-09-17 15:09:51.029925
PROD_00001629,Truyện tranh 1629,Books,Truyện tranh,Brand_44,889.27,467.86,33,818,4.4,1554,8.66,2023-08-13,True,2025-09-17 15:09:51.029947
PROD_00001630,Camera 1630,Electronics,Camera,Brand_137,598.69,359.12,10,154,2.2,1609,4.96,2025-02-05,True,2025-09-17 15:09:51.029970
PROD_00001631,Dụng cụ nhà bếp 1631,Home,Dụng cụ nhà bếp,Brand_187,1190.37,728.84,32,210,2.1,4037,9.87,2025-08-08,True,2025-09-17 15:09:51.029993
PROD_00001632,Thực phẩm khô 1632,Food,Thực phẩm khô,Brand_128,806.09,487.78,41,231,1.8,3556,2.21,2023-09-11,False,2025-09-17 15:09:51.030017
PROD_00001633,Laptop 1633,Electronics,Laptop,Brand_186,1067.3,670.81,35,154,3.0,984,4.72,2023-03-02,False,2025-09-17 15:09:51.030040
PROD_00001634,Laptop 1634,Electronics,Laptop,Brand_55,1994.75,1128.76,33,214,2.8,1231,0.71,2022-12-17,False,2025-09-17 15:09:51.030062
PROD_00001635,Đồ uống 1635,Food,Đồ uống,Brand_127,1731.44,971.88,1,236,2.0,387,0.3,2024-09-30,True,2025-09-17 15:09:51.030084
PROD_00001636,Sách kỹ năng 1636,Books,Sách kỹ năng,Brand_170,1693.5,751.12,4,51,3.5,2864,7.74,2024-09-27,False,2025-09-17 15:09:51.030107
PROD_00001637,Áo khoác 1637,Clothing,Áo khoác,Brand_65,195.64,109.26,18,52,4.2,2664,5.54,2025-08-20,False,2025-09-17 15:09:51.030128
PROD_00001638,Áo khoác 1638,Clothing,Áo khoác,Brand_24,1993.7,729.95,23,710,3.5,894,1.73,2023-10-24,True,2025-09-17 15:09:51.030152
PROD_00001639,Đồ uống 1639,Food,Đồ uống,Brand_195,1825.24,1007.09,23,742,3.9,3021,5.46,2023-04-02,False,2025-09-17 15:09:51.030174
PROD_00001640,Sách kỹ năng 1640,Books,Sách kỹ năng,Brand_166,640.53,231.79,14,179,4.7,2204,0.93,2024-04-05,True,2025-09-17 15:09:51.030196
PROD_00001641,Tablet 1641,Electronics,Tablet,Brand_57,1054.43,461.35,49,915,2.9,2749,7.27,2025-03-15,False,2025-09-17 15:09:51.030218
PROD_00001642,Truyện tranh 1642,Books,Truyện tranh,Brand_84,1458.3,488.94,23,283,3.8,199,2.02,2025-03-14,True,2025-09-17 15:09:51.030240
PROD_00001643,Smartphone 1643,Electronics,Smartphone,Brand_86,1193.69,655.9,43,962,4.6,1759,3.37,2025-01-29,False,2025-09-17 15:09:51.030262
PROD_00001644,Đồ trang trí 1644,Home,Đồ trang trí,Brand_198,561.56,385.17,27,880,4.2,3057,1.92,2023-11-18,True,2025-09-17 15:09:51.030284
PROD_00001645,Smartphone 1645,Electronics,Smartphone,Brand_177,1047.59,558.6,22,993,2.7,2538,6.87,2023-02-08,True,2025-09-17 15:09:51.030306
PROD_00001646,Áo khoác 1646,Clothing,Áo khoác,Brand_88,181.0,125.82,14,419,3.3,3513,1.72,2023-03-28,True,2025-09-17 15:09:51.030327
PROD_00001647,Laptop 1647,Electronics,Laptop,Brand_9,1848.44,1034.9,45,962,2.0,217,2.55,2024-05-25,True,2025-09-17 15:09:51.030349
PROD_00001648,Dụng cụ nhà bếp 1648,Home,Dụng cụ nhà bếp,Brand_58,210.07,136.76,15,509,2.7,1267,9.68,2024-10-06,True,2025-09-17 15:09:51.030370
PROD_00001649,Áo thun 1649,Clothing,Áo thun,Brand_67,647.1,412.78,28,729,2.6,742,4.48,2024-08-02,True,2025-09-17 15:09:51.030393
PROD_00001650,Dụng cụ nhà bếp 1650,Home,Dụng cụ nhà bếp,Brand_68,318.81,146.41,27,653,4.3,3509,0.52,2023-11-13,False,2025-09-17 15:09:51.030415
PROD_00001651,Đồ uống 1651,Food,Đồ uống,Brand_33,538.77,187.77,5,230,3.7,800,4.77,2023-09-08,True,2025-09-17 15:09:51.030437
PROD_00001652,Quần jean 1652,Clothing,Quần jean,Brand_194,1950.88,908.79,35,237,1.1,1055,4.66,2024-01-23,True,2025-09-17 15:09:51.030459
PROD_00001653,Hoa quả 1653,Food,Hoa quả,Brand_99,1197.09,752.19,17,133,2.3,2891,5.57,2024-03-17,False,2025-09-17 15:09:51.030507
PROD_00001654,Truyện tranh 1654,Books,Truyện tranh,Brand_18,690.52,401.1,43,658,2.0,2306,3.77,2024-10-25,False,2025-09-17 15:09:51.030531
PROD_00001655,Headphone 1655,Electronics,Headphone,Brand_130,601.66,293.58,50,867,4.9,805,6.32,2024-02-06,True,2025-09-17 15:09:51.030553
PROD_00001656,Áo khoác 1656,Clothing,Áo khoác,Brand_97,1067.15,467.95,8,233,4.4,4143,0.58,2025-01-19,True,2025-09-17 15:09:51.030576
PROD_00001657,Rau củ 1657,Food,Rau củ,Brand_69,118.16,39.18,33,65,4.9,4779,9.14,2025-06-30,False,2025-09-17 15:09:51.030599
PROD_00001658,Hoa quả 1658,Food,Hoa quả,Brand_134,220.9,106.76,30,994,2.5,3740,1.45,2023-12-31,False,2025-09-17 15:09:51.030622
PROD_00001659,Váy 1659,Clothing,Váy,Brand_44,571.09,240.25,11,963,2.1,3518,8.12,2022-12-03,False,2025-09-17 15:09:51.030644
PROD_00001660,Hoa quả 1660,Food,Hoa quả,Brand_198,50.38,21.88,28,702,1.4,3290,2.37,2023-06-02,True,2025-09-17 15:09:51.030666
PROD_00001661,Tiểu thuyết 1661,Books,Tiểu thuyết,Brand_32,127.16,71.67,21,783,1.7,1790,8.22,2024-02-11,False,2025-09-17 15:09:51.030688
PROD_00001662,Hoa quả 1662,Food,Hoa quả,Brand_160,113.08,43.03,4,943,1.5,3519,1.49,2022-11-29,False,2025-09-17 15:09:51.030710
PROD_00001663,Laptop 1663,Electronics,Laptop,Brand_99,1192.69,610.09,30,780,2.4,1315,1.24,2023-06-03,False,2025-09-17 15:09:51.030732
PROD_00001664,Quần jean 1664,Clothing,Quần jean,Brand_130,807.55,364.19,2,777,3.3,1979,7.92,2023-02-01,True,2025-09-17 15:09:51.030754
PROD_00001665,Sách kỹ năng 1665,Books,Sách kỹ năng,Brand_102,1380.05,825.48,24,370,4.5,986,9.68,2025-07-12,True,2025-09-17 15:09:51.030775
PROD_00001666,Đồ uống 1666,Food,Đồ uống,Brand_82,1587.53,1102.28,33,220,3.3,574,9.94,2025-05-07,True,2025-09-17 15:09:51.030797
PROD_00001667,Váy 1667,Clothing,Váy,Brand_86,1123.32,766.95,21,124,2.0,1673,3.3,2023-09-03,False,2025-09-17 15:09:51.030819
PROD_00001668,Đồ trang trí 1668,Home,Đồ trang trí,Brand_54,1129.41,432.48,46,989,2.3,2501,2.47,2022-10-16,True,2025-09-17 15:09:51.030841
PROD_00001669,Quần jean 1669,Clothing,Quần jean,Brand_54,1451.75,803.08,28,400,2.1,3785,0.23,2025-08-12,False,2025-09-17 15:09:51.030863
PROD_00001670,Thực phẩm khô 1670,Food,Thực phẩm khô,Brand_132,790.56,436.98,3,992,1.9,3424,2.19,2022-12-26,True,2025-09-17 15:09:51.030885
PROD_00001671,Đồ uống 1671,Food,Đồ uống,Brand_165,950.71,304.18,5,342,1.0,58,6.52,2025-06-28,True,2025-09-17 15:09:51.030907
PROD_00001672,Quần jean 1672,Clothing,Quần jean,Brand_57,1207.52,652.35,28,228,4.7,4354,2.03,2023-06-08,False,2025-09-17 15:09:51.030929
PROD_00001673,Quần jean 1673,Clothing,Quần jean,Brand_65,17.12,9.58,21,987,2.8,2671,5.31,2024-02-24,False,2025-09-17 15:09:51.030950
PROD_00001674,Tablet 1674,Electronics,Tablet,Brand_76,1103.23,673.94,47,87,2.0,245,6.23,2023-05-05,True,2025-09-17 15:09:51.030972
PROD_00001675,Hoa quả 1675,Food,Hoa quả,Brand_70,601.26,204.3,40,240,2.4,447,8.66,2023-11-08,True,2025-09-17 15:09:51.030994
PROD_00001676,Tablet 1676,Electronics,Tablet,Brand_198,1506.22,485.6,32,311,3.2,1375,2.27,2025-09-09,False,2025-09-17 15:09:51.031017
PROD_00001677,Áo khoác 1677,Clothing,Áo khoác,Brand_135,1695.12,931.38,39,98,1.6,2476,1.98,2023-06-12,False,2025-09-17 15:09:51.031038
PROD_00001678,Hoa quả 1678,Food,Hoa quả,Brand_114,778.21,524.63,24,485,2.7,1855,5.14,2023-02-14,True,2025-09-17 15:09:51.031060
PROD_00001679,Áo khoác 1679,Clothing,Áo khoác,Brand_78,469.43,263.21,39,491,4.8,3651,2.69,2025-01-31,True,2025-09-17 15:09:51.031082
PROD_00001680,Đồ trang trí 1680,Home,Đồ trang trí,Brand_71,1625.81,945.22,49,494,3.6,3993,4.21,2023-11-23,True,2025-09-17 15:09:51.031104
PROD_00001681,Camera 1681,Electronics,Camera,Brand_91,310.01,130.45,45,547,4.5,3149,0.53,2025-06-25,True,2025-09-17 15:09:51.031144
PROD_00001682,Laptop 1682,Electronics,Laptop,Brand_46,446.28,264.17,15,132,4.5,259,5.95,2024-03-28,False,2025-09-17 15:09:51.031175
PROD_00001683,Dụng cụ nhà bếp 1683,Home,Dụng cụ nhà bếp,Brand_100,895.53,339.18,21,49,3.9,4846,7.53,2023-03-06,True,2025-09-17 15:09:51.031199
PROD_00001684,Đồ trang trí 1684,Home,Đồ trang trí,Brand_198,1891.81,723.32,0,365,2.6,885,0.13,2023-12-07,True,2025-09-17 15:09:51.031222
PROD_00001685,Quần jean 1685,Clothing,Quần jean,Brand_24,1890.32,1090.76,5,90,2.0,1991,0.91,2023-05-31,False,2025-09-17 15:09:51.031245
PROD_00001686,Camera 1686,Electronics,Camera,Brand_155,1729.42,778.6,30,348,2.1,3849,0.32,2025-01-06,True,2025-09-17 15:09:51.031267
PROD_00001687,Headphone 1687,Electronics,Headphone,Brand_151,658.08,355.33,32,679,4.8,4008,1.0,2025-03-06,False,2025-09-17 15:09:51.031290
PROD_00001688,Áo khoác 1688,Clothing,Áo khoác,Brand_150,874.75,451.9,31,847,2.7,2232,6.46,2024-06-19,False,2025-09-17 15:09:51.031312
PROD_00001689,Áo khoác 1689,Clothing,Áo khoác,Brand_118,1247.9,533.88,2,990,3.0,1077,6.31,2024-12-28,False,2025-09-17 15:09:51.031335
PROD_00001690,Áo khoác 1690,Clothing,Áo khoác,Brand_115,922.05,417.61,6,144,3.0,2220,0.61,2023-10-06,True,2025-09-17 15:09:51.031357
PROD_00001691,Laptop 1691,Electronics,Laptop,Brand_4,1100.97,576.57,41,879,4.1,3012,1.55,2025-03-06,True,2025-09-17 15:09:51.031379
PROD_00001692,Bánh kẹo 1692,Food,Bánh kẹo,Brand_97,919.88,315.68,16,787,1.4,732,5.64,2024-07-14,False,2025-09-17 15:09:51.031401
PROD_00001693,Dụng cụ nhà bếp 1693,Home,Dụng cụ nhà bếp,Brand_31,875.1,457.39,41,400,1.3,2348,5.25,2024-10-30,False,2025-09-17 15:09:51.031423
PROD_00001694,Headphone 1694,Electronics,Headphone,Brand_190,838.91,539.03,29,43,4.0,2175,6.43,2024-08-09,False,2025-09-17 15:09:51.031446
PROD_00001695,Tiểu thuyết 1695,Books,Tiểu thuyết,Brand_89,1073.14,401.02,14,759,2.3,2387,1.61,2023-04-29,True,2025-09-17 15:09:51.031469
PROD_00001696,Sách học 1696,Books,Sách học,Brand_85,207.88,94.34,47,425,2.7,1784,7.16,2022-12-16,True,2025-09-17 15:09:51.031492
PROD_00001697,Tablet 1697,Electronics,Tablet,Brand_171,1960.53,1190.72,11,243,2.4,4604,0.18,2025-09-06,False,2025-09-17 15:09:51.031516
PROD_00001698,Sách học 1698,Books,Sách học,Brand_45,1112.98,730.14,33,763,1.5,4690,5.94,2022-10-02,False,2025-09-17 15:09:51.031538
PROD_00001699,Áo thun 1699,Clothing,Áo thun,Brand_52,653.01,324.1,27,831,4.5,292,3.41,2024-12-22,True,2025-09-17 15:09:51.031561
PROD_00001700,Đồ nội thất 1700,Home,Đồ nội thất,Brand_8,1428.95,738.96,15,966,3.4,2611,9.07,2025-05-04,True,2025-09-17 15:09:51.031582
PROD_00001701,Laptop 1701,Electronics,Laptop,Brand_31,1061.67,418.37,4,480,3.4,2856,5.93,2025-04-09,False,2025-09-17 15:09:51.031605
PROD_00001702,Sách học 1702,Books,Sách học,Brand_132,585.14,257.77,35,467,4.9,3438,2.69,2023-07-02,False,2025-09-17 15:09:51.031627
PROD_00001703,Laptop 1703,Electronics,Laptop,Brand_66,1162.05,736.01,0,977,4.4,4846,6.76,2025-07-26,True,2025-09-17 15:09:51.031649
PROD_00001704,Smartphone 1704,Electronics,Smartphone,Brand_23,1563.09,819.81,43,558,1.7,2474,3.69,2023-10-12,True,2025-09-17 15:09:51.031670
PROD_00001705,Tiểu thuyết 1705,Books,Tiểu thuyết,Brand_57,503.71,151.98,46,771,2.2,2429,2.75,2023-02-11,False,2025-09-17 15:09:51.031692
PROD_00001706,Tablet 1706,Electronics,Tablet,Brand_37,1864.48,868.91,31,354,3.9,2830,1.08,2025-07-26,False,2025-09-17 15:09:51.031714
PROD_00001707,Laptop 1707,Electronics,Laptop,Brand_129,887.49,318.72,30,485,4.2,1973,4.57,2024-01-19,True,2025-09-17 15:09:51.031736
PROD_00001708,Váy 1708,Clothing,Váy,Brand_46,1922.57,762.06,21,149,1.4,924,1.66,2025-05-04,True,2025-09-17 15:09:51.031757
PROD_00001709,Quần jean 1709,Clothing,Quần jean,Brand_84,1152.56,581.02,12,115,1.2,4554,0.61,2023-12-06,True,2025-09-17 15:09:51.031779
