review_id,global_product_id,review_text,rating,review_length,sentiment_label,created_at
lazada_lazada_rev_625fb717,lazada_1668753493,"Được giới thiệu.. Berbaloi dengan giá.. Tiếng rõ ràng và chắc chắn. Giao hàng nhanh.. Cảm ơn người bán.. Thực tế là có phần đúng những gì được làm đó. Chúng ta cần lưu ý từ góc nhìn khác nhau.. Không đủ chỉ để nắm bắt cảm giác thoải mái, muốn có tài sản đủ mua một vũ trụ, ăn mừng đến sáng bình minh chai lọ vương vãi, bạn trẻ không sợ nắm tay, của cải và dục vọng không bền lâu, khi tuổi già đến thì điều đó sẽ không còn là nguồn dự trữ & đừng hiểu sai bài thơ này nữa, không phải đang giảng đạo chỉ",5.0,500,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_68c894b3,lazada_1487144523,Ok hàng nghe rõ và am,5.0,21,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_7b1c1cdc,lazada_1731407106,tai nghe thấy cũng OK!!!!!!!!!!!!!!!!!!!!¡!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!?,5.0,79,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_815fe883,lazada_1654734544,"kểu dáng thiết kế thì cũng được, nhưng âm thanh không được to cho lắm",5.0,69,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_89821126,lazada_2516941675,"giao hàng nhanh, nhưng ko đúng màu tím, shop giao màu trắng, đèn hiển thị nhìn cute",5.0,83,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_8d9df014,lazada_1917454211,nghe rất ok,5.0,11,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_92ea038f,lazada_1217998955,Nghe cũng ok. Phù hợp với giá tiền.,5.0,35,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_99be9dc0,lazada_2244687698,"Tai nghe đẹp y như hình nha. Chất âm mình thấy kiểu cân bằng, không quá thiên về bass nên nghe dòng nhạc nào cũng hay. Chống ồn cũng khá ổn, mang vào quán cf bật ANC lên là đỡ ồn đến 80%. Cảm giác mang lần đầu hơi cấn nhưng đeo quen thì êm, mang mấy tiếng liên tục không hề đau luôn.",5.0,283,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_9be4f39d,lazada_1343893068,"Kết nối Bluetooth để sử dụng dễ dàng, Âm thanh chất lượng cao với trở kháng 32 ohm, Tính năng thay đổi màu LED tự động, Tai nghe không dây với màu sắc dễ thương, Thiết kế tai nghe trùm tai thoải mái, Micrô tích hợp cho cuộc gọi rảnh tay,",5.0,237,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_9c02f883,lazada_291488121,"Tôi kg ngờ tai nghe đẹp và nghe ok thế, tôi cảm ơn, sẽ có lần sau.",5.0,66,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_a4c20ed3,lazada_158000115,mozilla. sao lđlđ ? di ba di ba nm p z nous ln z ớc xnz kn fbdk znznzn,5.0,71,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_a8d4527e,lazada_1766044067,"rất chi là ok luôn, tuy hàng giá rẽ nhưng âm pas nhìu. nghe nhac rất tốt, tiếc là ko có mic dẻ nói chuyen. nói chung good",5.0,121,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_b4bffd2b,lazada_1310728761,Đã nhận được hàng hôm kia giờ mới đánh giá được. Nghe rấ đã combo tay chụp và tai nhét. Ok thanks shop nha,5.0,106,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_b4fbea51,lazada_2117479675,"Vận chuyển nhanh, nhưng tôi hiểu rằng nó là từ Trung Quốc. chậm, phần không hài lòng là đặt hàng màu xám, Nhưng thay vào đó là màu đen. Tôi không biết làm thế nào các cửa hàng sẽ chịu trách nhiệm. Nhưng Nhìn chung, nó ổn. Chất lượng âm thanh chỉ có thể được sử dụng. Nên về mà không có một túi",5.0,293,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_b6bc922f,lazada_1731407106,"Quà tăng , đẹp cám ơn Shop",5.0,26,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_b714184e,lazada_1674754770,Everything works and that was important,5.0,39,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_b9e09137,lazada_295626014,giao hàng tốt đúng mẫu,5.0,22,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_be326a8b,lazada_2650812620,"Đáng mua nha.Máy cứng cáp! Nhìn cũng xịn xò, dc cái màn hình LCD nên cũng hay hay, điều chỉnh trực tiếp trên case cũng rất thuận tiện! Chứ rờ rờ trên tai nghe nó cứ chạy loạn xạ! Độ trong của tai nghe ổn nha! Chưa đàm thoại nên chưa biết! Chứ khả năng nghe nhạc là oki!",5.0,269,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_c0d14243,lazada_2164134083,"Nghe ổn, được có cái tài nghe hơi gắn đối với người đầu to. Mong hãng có thể cải tiến sản phẩm giá rẻ tốt hơn. Nói chung tôi khá thích nó :))) (giống Apple Air Max quãi :} ✓✓✓",5.0,175,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_c23f5fdc,lazada_2172666517,Sản phẩm dùng tốt shop tư vấn nhiệt tình sẽ ủng hộ shop nhiều trong thời gian tới,5.0,81,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_c46eb1c6,lazada_2387759347,Am thanh thi ok con pin có lau ko thi chua bekvà chinh âm thanh thi chưa bek giao hang nhanh kĩ,5.0,95,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_c702896e,lazada_2010330571,"Sau 2 ngày trải nghiệm, ưu điểm âm thanh hay, mic thu tốt, có hồng ngoại, kết nối 2 iphone cùng lúc, pin trâu, kết nối nhanh chóng. Còn lại mình thấy cả bộ nhẹ hơn real, bản lề gập không hút mạnh như real, mic thu thoại tầm 8/10 về âm lượng và cả chất lượng, đèn led sáng xanh khác real, case và tai nghe nhẹ hơn real, nhưng tổng thế khá ok, rất đáng mua",5.0,354,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_cbae3276,lazada_2329499647,Hàng chất lượng ngon bổ rẻ nên mùa hàng quá ok và uy tín chim ưng luôn sau sẽ ụng hộ tiếp ạ,5.0,91,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_d3749a4f,lazada_1314057100,tốtttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttt,5.0,76,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_d3bc2028,lazada_2350848448,🔋Battery Life:,5.0,14,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_d761b3e3,lazada_2271600716,1 cái tai nghe bị lỗi,5.0,21,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_e2c373fc,lazada_158000115,Bxjndbjd dkdosjgdkđ. Djdbdjdbdjd dnsks skdbd d djdkds sjsbdbdkndbđjdbdbdkdbbd djđnd cbnc cc c n,5.0,95,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_e311aa0f,lazada_2719866288,"Bộ tai nghe monitor của hãng Audio One mẫu pro 50 có hình dáng nổi bật và đẹp mắt, âm thanh trung và treble trong trẻo cùng với âm bass sâu lắng rất phù hợp để nghe nhạc hoặc chơi game.",5.0,185,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_e5c5a4e0,lazada_1435021218,"khá hài lòng nhưng mà loa nó hơi zè Nếu mà mua thì để chơi game thì các bạn hãy cân nhắc lại ,mua để nghe nhạc thì cũng ok mua 2 cái mà cho mỗi một cái dây nối vs đt tui nua cho bạn tui bh ai dùng chứ có sạc đầy đủ ns chung là ok dùng để chơi game thì âm thanh nó chậm hơn ở đt mik nghe ns chung là mua thì cân nhắc kĩ nhé",5.0,322,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_e5f596ee,lazada_3026831742,Sound Quality:,5.0,14,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_e8215d09,lazada_1341823195,"Tai nghe xinh, dễ dùng, âm thanh ấm lắm nhé, shop đóng gói cẩn thận, mọi người nên mua nha hihi",5.0,95,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_ecb05735,lazada_3138492573,không biết là do vô tình quên hay một hình thức lừa để bán hàng trong kiện hàng không có tai nghe thì đánh giá thế nào,5.0,118,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_ef8e277c,lazada_2172666517,giao hàng nhanh,5.0,15,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_f5f7a985,lazada_3181588480,Nghe rất OK mọi người tham khảo mẫu tai nghe a9 pro này nhé,5.0,59,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_f692d0e9,lazada_2294865133,"Hoàn hảo cho những người đam mê chơi game, Giá trị tuyệt vời cho giá cả, Chất lượng âm thanh trong trẻo, Thiết kế mượt mà và phong cách,",5.0,136,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_fe30e455,lazada_2659641332,"tôi đã nhận được hàng sản phẩm giống như mô tả,nghe rõ, rất êm ái, mọi người nên mua nhé,shop uy tín, tặng shop 5 sao",5.0,117,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_028e0482,lazada_358416619,"giao siu nhanh, đẹp dùng ok, bass hơi yếu tý, kết nối đt rất ok ncfnkkfkdksjabdk nnkckdksknan",5.0,93,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_0c65d122,lazada_2907700783,Sound Quality:,5.0,14,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_115fd2ea,lazada_2322070325,"Thiết kế chống mồ hôi cho sử dụng năng động, Thiết kế mượt mà và chất lượng âm thanh tuyệt vời,",5.0,95,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_174776c5,lazada_723292609,Hàng giao nguyên bao bì. Âm thanh nghe ổn. Có dây chuyển từ điện thoại qua máy tính. Tặng shop 5 sao.,5.0,101,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_181548de,lazada_2578964262,"Tai nghe ổn định, nghe được mấy tiếng luôn, có hộp sạc rất tiện lợi, nghe rõ, mua về sạc đầy pin xong mới kết nối đc nha mấy bạn hihi",5.0,133,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_1ea8b1a5,lazada_2376247029,Rẻ . Nghe khá ổn. Cảm ơn shop Cảm ơn Lazada,5.0,43,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_235df6b9,lazada_2240302257,Vì là sản phẩm đi kèm nên không có nhiều ý kiến. chỉ mong SP ok tốt,5.0,67,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_29484e8a,lazada_2938455886,"🎧Chất lượng âm thanh: tốt, sử dụng được Công việc lắp ráp ở một số điểm không hoàn thiện, nhìn có vẻ không chính hãng, tiếc tiền. Khi kết nối Bluetooth cũng không phải tên JBL, hàng giả mà giá này thì coi như đắt.",5.0,213,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_371e3074,lazada_2366378160,"giao nhanh, dây dài. nghe ổn.. còn mic thì chưa test. dây bọc lớp nhựa nên chắc xài lâu",5.0,87,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_3baecf04,lazada_1936946754,shop giao hàng nhanh chóng đóng gói cẩn thận sản phẩm chất lượng ox mình rất thích sản phẩm này,5.0,95,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_3bb86880,lazada_2201649858,quá okkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,5.0,58,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_4127e3be,lazada_568868580,Hang đung mẫu chat luong tuyệt voi giao hang nhanhjiiiiiiiiiiiiihuuuuuuiiighhhjuiiiiiooogyhhjikkkooooooooooooooohggggffđểtyuuiioopppjkklllllpfffffffffffff,5.0,154,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_417b7784,lazada_3204704241,"Dịch vụ khách hàng rất tốt! Có vấn đề là họ trả lời ngay và rất kiên nhẫn! Mình thích kiểu dáng và màu sắc của sản phẩm! Kết nối nhanh chóng! Âm thanh ổn, có chế độ khử tiếng ồn chủ động và tự động dừng nhạc khi tháo tai nghe! Nhìn được pin của tai nghe và hộp sạc, rất ổn!",5.0,273,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_485c9223,lazada_2212089037,Sound Quality:,5.0,14,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_49192958,lazada_1615620387,"Sản phẩm đúng mô tả, chất lượng phù hợp với giá tiền. Shop soạn hàng nhanh nhưng vận chuyển dịp tết khá chậm",5.0,108,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_4d484c0f,lazada_1235015283,"Nói chung là OK, cho sop 5*",5.0,27,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_4e12a9fb,lazada_3086984603,"Nhận hàng đúng thời gian quy định, chất lượng sản phẩm tốt, phù hợp với giá cả",5.0,78,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_52db45ab,lazada_2530376650,"Giá trị tuyệt vời cho giá cả, Thiết kế chống nước để tăng độ bền, Thiết kế mượt mà và phong cách,",5.0,97,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_53733a95,lazada_2636265097,🔋Battery Life:,5.0,14,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_57035cf8,lazada_1196678232,Hàng chất lượng nha mọi người.,5.0,30,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_574dcc4d,lazada_2733185087,Tương thích: 10 Thời gian sử dụng pin: 9 Sự thoải mái: 10 Tìm thấy tuyệt vời. Tôi sẽ mua thêm cho vợ tôi. Rất tốt cho hoạt động ngoài trời. Tôi chỉ mua với giá 800 peso vào ngày 3.3,5.0,181,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_5ae2112e,lazada_144049849,Sản phẩm tuyệt vời giao hành nhanh sẽ ủng hộ tiếp❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,5.0,87,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_5b696081,lazada_287442138,Tuyệt vời!! Bia nhậu với khô mực thì còn gì bằng 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,5.0,68,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_6304625b,lazada_2919785146,Good quality,5.0,12,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_68cfd1de,lazada_1674754770,"sp tốt, shipper thân thiện, giao nhanh, hihi nói chung là rất like nhaaaaaaaaaaaaaaaaa:v",5.0,88,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_68f97c64,lazada_2283131857,"Hàng tốt, dùng ok. Đúng mô tả, nghe cũng ok, pin cũng được 4h-5h nói chung tạm ổn tầm giá. Ảnh chie minh hoạ lấy xu",5.0,115,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_6c820c2c,lazada_2523945682,chất lượng đáng tiền ko biết có bên ko,5.0,38,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_6cbdf857,lazada_2907700783,"The box was smashed. Very poor packaging. Headphones are ok. working. I ordered 2 pc different color, but got only one. Suppose the purple is out of stock. Going for refund.",5.0,173,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_6d23147c,lazada_156609186,"mua 3 sản phẩm chỉ 75k nhưng món nào cũng chất lượng tuyệt vời luôn , sẽ ủng hộ shop tiếp tục 🥰",5.0,95,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_6e26f757,lazada_2719790173,"Gói hàng cẩn thận, nhận hàng trong tình trạng tốt, giao hàng trong thời gian dự kiến. Shop tư vấn rõ ràng, đầy đủ info. Âm thanh tạm được, chất âm ko có độ dày âm và ko ấm (ko dùng Edifier ConneX app). Đệm tai êm, đeo nhiều có thể nóng và hơi bí. Khung chắc chắn. Nếu có thể dùng Edifier ConneX app để điều chỉnh chất lượng âm thanh khi tai nghe kết nối khác thiết bị kết nối app này thì thực sự tuyệt vời.",5.0,406,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_706114f7,lazada_2176130308,very late delivery... no communication with seller... likley fake... zero stars.,5.0,80,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_72790b26,lazada_3149754222,Nghe hay và đeo rất thoải mái,5.0,29,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_7a76983d,lazada_2976372707,"Tay nghe giá rẻ, âm thanh ổn nhưng ko cách âm bên ngoài được. Đèn thì đẹp giá này ko mong cầu quá cao chất lượng chấm 5 sao đối với mức giá này.",5.0,144,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_7af8c4f5,lazada_2341639352,"hàng tốt nhựa thì chưa bền , năm châm chưa hút mạnh nên chưa kỉ",5.0,63,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_7b27247d,lazada_2907700783,🎤Sound Quality:,5.0,15,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_7b90da1d,lazada_2486683427,"Thoải mái trong thời gian nghe lâu, Âm thanh chất lượng cao, Bass tốt",5.0,69,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_7f24ef66,lazada_1918072875,"Thiết kế mèo dễ thương!, Kết nối Bluetooth tiện lợi, Âm thanh tạm ổn, có to. 50k nên không đòi hỏi gì nhiều, được cái dễ thương, tai mèo có đèn. Thời gian xài thì chưa check. Cái khớp nối bẻ vô ra bằng nhựa nên dễ gãy nếu mạnh tay quá, nên bẻ ra rồi để vậy, hạn chế gập vô ra.",5.0,276,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_804da852,lazada_1609018793,"Sản phẩm ok, đẹp, chắc chắn hàng nguyên hộp. Shop chăm sóc rất chu đáo và tư vấn nhiệt tình. Giao hàng đúng hình và chính hãng như quảng cáo. Thích hợp cho ai học online, chơi game, nghe nhạc và dân văn phòng sử sụng case máy vì có sẵn luôn 2 jack kết nối liền dâyZ Dây khá dài 2m âm thanh rất hay và ấm. ưng ý",5.0,310,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_83bab20e,lazada_3155479900,"Hàng chất lượng tốt ạ, nghe không bị bí tai,shop cskh chu đáo nhiệt tình dth, này mình mua sạc 2h kích hoạt là có thể dùng, bass tốt, giá rẻ hơn nhiều shop khác, nội địa Trung chất lượng cao, rất đáng đồng tiền",5.0,210,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_8ce970b0,lazada_982348970,🛡Durability:,5.0,12,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_90d196c8,lazada_1860620783,"Tai nghe hay, chất âm tuyệt vời",5.0,31,positive,2025-11-17 08:39:54.585193
