id,name,brand,category,subcategory,price_usd,price_vnd,original_price_usd,discount_percentage,rating,review_count,stock_quantity,warranty_months,description,platform_availability,payment_methods,source_platform,availability,data_source,market_focus,language,extracted_at,crawl_timestamp,product_url,main_category,source_file,data_category,weight_kg,is_featured,launch_date,vietnam_popularity_score,payment_methods_supported,created_at,target_market,market_size_usd,market_growth_rate,mobile_commerce_penetration,title,price,stock,thumbnail,warranty,shipping,return_policy,minimum_order,source,category_id,category_name,category_image,images,creation_date,update_date
FPTSHOP_6de4f57c,FPT Product 8174,FPT,Electronics,Desktop Computers,1208.25,28998000.0,1445.96,16.4,4.7,732.0,,,"Sản phẩm Product 8174 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:13.469379,https://fptshop.com/product/4963e53a,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_541f36b1,OPPO Product 3350,OPPO,Electronics,Desktop Computers,1995.54,47893000.0,,,4.2,1305.0,,,"Sản phẩm Product 3350 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:13.591246,https://fptshop.com/product/b698a82e,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_9eb42d4d,Asanzo Product 3373,Asanzo,Electronics,Desktop Computers,407.92,9790000.0,499.83,18.4,3.7,601.0,,,"Sản phẩm Product 3373 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:13.698428,https://fptshop.com/product/b5f6eea1,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_e0a963d1,Vivo Product 8482,Vivo,Electronics,Desktop Computers,352.79,8467000.0,402.5,12.4,3.9,799.0,,,"Sản phẩm Product 8482 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:13.801677,https://fptshop.com/product/85b6bd99,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_3fbe4c20,Xiaomi Product 1263,Xiaomi,Electronics,Desktop Computers,1541.46,36995000.0,2047.33,24.7,3.7,32.0,,,"Sản phẩm Product 1263 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:13.903482,https://fptshop.com/product/3a6ed882,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_a0ba6db7,Viettel Product 2043,Viettel,Electronics,Desktop Computers,146.79,3523000.0,169.58,13.4,4.8,1190.0,,,"Sản phẩm Product 2043 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:14.013017,https://fptshop.com/product/1d4f9b54,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000735,Microsoft Xbox Plus,Microsoft,Electronics,Gaming,445.74,10697760.0,552.5,14.0,4.7,582.0,201.0,36.0,High-quality gaming device popular in Vietnamese market,"['Sendo', 'Lazada']","['MoMo', 'Bank_Transfer', 'COD']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics,electronics_general_electronics_20251001_213710.csv,general,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000736,Sony PlayStation Pro,Sony,Electronics,Gaming,708.04,16992960.0,821.51,16.0,4.0,1324.0,235.0,12.0,High-quality gaming device popular in Vietnamese market,"['Shopee', 'Tiki', 'Sendo']","['ZaloPay', 'Bank_Transfer', 'MoMo']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics,electronics_general_electronics_20251001_213710.csv,general,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000737,Razer Ultra,Razer,Electronics,Gaming,250.29,6006960.0,310.65,4.6,4.2,1481.0,213.0,24.0,High-quality gaming device popular in Vietnamese market,"['Tiki', 'Lazada', 'Sendo', 'Shopee']","['Credit_Card', 'MoMo', 'Bank_Transfer', 'ZaloPay', 'COD']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics,electronics_general_electronics_20251001_213710.csv,general,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000739,Sony PlayStation Ultra,Sony,Electronics,Gaming,678.89,16293360.0,753.35,9.8,4.6,727.0,119.0,36.0,High-quality gaming device popular in Vietnamese market,"['Tiki', 'Lazada']","['Bank_Transfer', 'Credit_Card', 'MoMo', 'COD', 'ZaloPay']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics,electronics_general_electronics_20251001_213710.csv,general,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000742,Razer Pro,Razer,Electronics,Gaming,382.4,9177600.0,442.08,7.4,4.1,1965.0,339.0,12.0,High-quality gaming device popular in Vietnamese market,"['Shopee', 'Tiki', 'Sendo', 'Lazada']","['ZaloPay', 'MoMo', 'COD']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics,electronics_general_electronics_20251001_213710.csv,general,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000743,Sony PlayStation Max,Sony,Electronics,Gaming,553.45,13282800.0,635.58,24.2,4.0,1336.0,497.0,24.0,High-quality gaming device popular in Vietnamese market,"['Sendo', 'Tiki', 'Lazada']","['ZaloPay', 'Bank_Transfer', 'MoMo']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics,electronics_general_electronics_20251001_213710.csv,general,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000745,Microsoft Xbox Pro,Microsoft,Electronics,Gaming,204.56,4909440.0,243.32,6.0,4.7,495.0,40.0,36.0,High-quality gaming device popular in Vietnamese market,"['Sendo', 'Shopee', 'Lazada', 'Tiki']","['Credit_Card', 'MoMo', 'COD']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics,electronics_general_electronics_20251001_213710.csv,general,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000746,Nintendo Ultra,Nintendo,Electronics,Gaming,553.44,13282560.0,622.8,20.2,3.9,108.0,173.0,24.0,High-quality gaming device popular in Vietnamese market,"['Tiki', 'Shopee', 'Lazada', 'Sendo']","['COD', 'ZaloPay', 'Bank_Transfer', 'Credit_Card']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics,electronics_general_electronics_20251001_213710.csv,general,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000747,Razer Standard,Razer,Electronics,Gaming,522.3,12535200.0,588.03,18.3,4.8,1496.0,307.0,36.0,High-quality gaming device popular in Vietnamese market,"['Lazada', 'Tiki']","['COD', 'ZaloPay', 'Bank_Transfer', 'MoMo', 'Credit_Card']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics,electronics_general_electronics_20251001_213710.csv,general,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000749,Nintendo Max,Nintendo,Electronics,Gaming,580.63,13935120.0,649.03,2.0,3.8,123.0,444.0,24.0,High-quality gaming device popular in Vietnamese market,"['Shopee', 'Sendo', 'Lazada', 'Tiki']","['COD', 'Credit_Card', 'ZaloPay', 'Bank_Transfer', 'MoMo']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics,electronics_general_electronics_20251001_213710.csv,general,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000752,Microsoft Xbox Max,Microsoft,Electronics,Gaming,482.15,11571600.0,574.23,18.4,3.9,527.0,290.0,24.0,High-quality gaming device popular in Vietnamese market,"['Shopee', 'Sendo', 'Lazada', 'Tiki']","['ZaloPay', 'COD', 'MoMo', 'Bank_Transfer']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics,electronics_general_electronics_20251001_213710.csv,general,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000755,Nintendo Plus,Nintendo,Electronics,Gaming,410.57,9853680.0,464.89,19.1,4.2,548.0,219.0,36.0,High-quality gaming device popular in Vietnamese market,"['Sendo', 'Lazada', 'Shopee', 'Tiki']","['MoMo', 'COD', 'Credit_Card', 'ZaloPay', 'Bank_Transfer']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics,electronics_general_electronics_20251001_213710.csv,general,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000757,Razer Max,Razer,Electronics,Gaming,264.66,6351840.0,299.68,13.8,3.8,614.0,201.0,36.0,High-quality gaming device popular in Vietnamese market,"['Sendo', 'Tiki', 'Shopee', 'Lazada']","['Credit_Card', 'ZaloPay', 'Bank_Transfer']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics,electronics_general_electronics_20251001_213710.csv,general,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000758,Microsoft Xbox Ultra,Microsoft,Electronics,Gaming,370.54,8892960.0,474.68,23.3,4.8,961.0,360.0,24.0,High-quality gaming device popular in Vietnamese market,"['Lazada', 'Shopee']","['MoMo', 'ZaloPay', 'Credit_Card']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics,electronics_general_electronics_20251001_213710.csv,general,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000762,Nintendo Standard,Nintendo,Electronics,Gaming,477.7,11464800.0,564.0,8.7,4.5,1685.0,441.0,24.0,High-quality gaming device popular in Vietnamese market,"['Sendo', 'Shopee', 'Tiki', 'Lazada']","['MoMo', 'Bank_Transfer', 'ZaloPay']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics,electronics_general_electronics_20251001_213710.csv,general,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000763,Razer Plus,Razer,Electronics,Gaming,342.76,8226240.0,434.35,15.8,4.8,368.0,162.0,36.0,High-quality gaming device popular in Vietnamese market,"['Tiki', 'Shopee']","['Bank_Transfer', 'Credit_Card', 'MoMo']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics,electronics_general_electronics_20251001_213710.csv,general,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000770,Nintendo Pro,Nintendo,Electronics,Gaming,306.2,7348800.0,343.66,3.6,3.6,677.0,273.0,12.0,High-quality gaming device popular in Vietnamese market,"['Shopee', 'Sendo', 'Tiki']","['Bank_Transfer', 'ZaloPay', 'COD']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics,electronics_general_electronics_20251001_213710.csv,general,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000771,Sony PlayStation Plus,Sony,Electronics,Gaming,472.8,11347200.0,529.19,6.3,4.1,188.0,434.0,12.0,High-quality gaming device popular in Vietnamese market,"['Shopee', 'Tiki']","['Bank_Transfer', 'MoMo', 'Credit_Card', 'ZaloPay', 'COD']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics,electronics_general_electronics_20251001_213710.csv,general,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000778,Sony PlayStation Standard,Sony,Electronics,Gaming,527.44,12658560.0,657.74,14.6,4.7,1827.0,473.0,12.0,High-quality gaming device popular in Vietnamese market,"['Tiki', 'Lazada', 'Sendo']","['ZaloPay', 'Credit_Card', 'Bank_Transfer', 'COD']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics,electronics_general_electronics_20251001_213710.csv,general,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000809,Microsoft Xbox Standard,Microsoft,Electronics,Gaming,431.81,10363440.0,546.45,20.1,4.7,255.0,156.0,36.0,High-quality gaming device popular in Vietnamese market,"['Lazada', 'Sendo', 'Shopee', 'Tiki']","['MoMo', 'ZaloPay', 'Credit_Card']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics,electronics_general_electronics_20251001_213710.csv,general,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000833,Apple Watch Standard,Apple,Electronics,Wearables,448.08,10753920.0,511.13,23.2,4.3,225.0,477.0,24.0,High-quality wearables device popular in Vietnamese market,"['Shopee', 'Lazada', 'Sendo', 'Tiki']","['COD', 'ZaloPay', 'MoMo', 'Bank_Transfer', 'Credit_Card']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics,electronics_general_electronics_20251001_213710.csv,general,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000834,Apple Watch Plus,Apple,Electronics,Wearables,316.83,7603920.0,367.64,3.6,3.8,696.0,341.0,12.0,High-quality wearables device popular in Vietnamese market,"['Sendo', 'Tiki', 'Lazada']","['ZaloPay', 'MoMo', 'COD', 'Credit_Card']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics,electronics_general_electronics_20251001_213710.csv,general,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000836,Samsung Galaxy Watch Ultra,Samsung,Electronics,Wearables,333.36,8000640.0,422.93,9.3,4.8,1113.0,467.0,36.0,High-quality wearables device popular in Vietnamese market,"['Lazada', 'Tiki', 'Sendo']","['Credit_Card', 'COD', 'ZaloPay']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics,electronics_general_electronics_20251001_213710.csv,general,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000839,Fitbit Ultra,Fitbit,Electronics,Wearables,125.1,3002400.0,142.23,22.0,4.4,752.0,245.0,24.0,High-quality wearables device popular in Vietnamese market,"['Tiki', 'Sendo', 'Lazada', 'Shopee']","['Credit_Card', 'ZaloPay', 'Bank_Transfer']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics,electronics_general_electronics_20251001_213710.csv,general,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000841,Samsung Galaxy Watch Standard,Samsung,Electronics,Wearables,346.3,8311200.0,400.83,15.2,4.0,1086.0,178.0,36.0,High-quality wearables device popular in Vietnamese market,"['Shopee', 'Lazada']","['Bank_Transfer', 'Credit_Card', 'COD', 'ZaloPay']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics,electronics_general_electronics_20251001_213710.csv,general,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000843,Samsung Galaxy Watch Max,Samsung,Electronics,Wearables,162.37,3896880.0,186.42,18.6,4.0,977.0,194.0,24.0,High-quality wearables device popular in Vietnamese market,"['Sendo', 'Lazada', 'Tiki']","['ZaloPay', 'Credit_Card', 'Bank_Transfer', 'COD', 'MoMo']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics,electronics_general_electronics_20251001_213710.csv,general,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000845,Fitbit Plus,Fitbit,Electronics,Wearables,191.33,4591920.0,240.72,16.5,4.1,1040.0,474.0,24.0,High-quality wearables device popular in Vietnamese market,"['Sendo', 'Shopee']","['MoMo', 'Credit_Card', 'COD', 'ZaloPay']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics,electronics_general_electronics_20251001_213710.csv,general,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000846,Apple Watch Ultra,Apple,Electronics,Wearables,463.7,11128800.0,567.09,4.2,4.1,264.0,117.0,12.0,High-quality wearables device popular in Vietnamese market,"['Sendo', 'Shopee', 'Tiki']","['Bank_Transfer', 'MoMo', 'ZaloPay', 'COD']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics,electronics_general_electronics_20251001_213710.csv,general,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000850,Samsung Galaxy Watch Plus,Samsung,Electronics,Wearables,409.15,9819600.0,462.64,15.1,4.5,1223.0,351.0,36.0,High-quality wearables device popular in Vietnamese market,"['Lazada', 'Sendo', 'Tiki', 'Shopee']","['COD', 'Credit_Card', 'ZaloPay', 'Bank_Transfer']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics,electronics_general_electronics_20251001_213710.csv,general,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000851,Apple Watch Pro,Apple,Electronics,Wearables,58.46,1403040.0,67.6,1.1,4.2,34.0,386.0,12.0,High-quality wearables device popular in Vietnamese market,"['Tiki', 'Sendo', 'Shopee']","['Bank_Transfer', 'Credit_Card', 'COD', 'ZaloPay']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics,electronics_general_electronics_20251001_213710.csv,general,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000855,Fitbit Max,Fitbit,Electronics,Wearables,248.11,5954640.0,298.17,19.6,5.0,655.0,45.0,24.0,High-quality wearables device popular in Vietnamese market,"['Tiki', 'Sendo', 'Lazada']","['Credit_Card', 'Bank_Transfer', 'MoMo']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics,electronics_general_electronics_20251001_213710.csv,general,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000864,Fitbit Standard,Fitbit,Electronics,Wearables,149.43,3586320.0,168.99,14.9,3.9,500.0,116.0,36.0,High-quality wearables device popular in Vietnamese market,"['Shopee', 'Tiki', 'Lazada']","['MoMo', 'COD', 'Bank_Transfer', 'ZaloPay']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics,electronics_general_electronics_20251001_213710.csv,general,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000868,Samsung Galaxy Watch Pro,Samsung,Electronics,Wearables,273.2,6556800.0,321.52,13.5,4.4,272.0,48.0,12.0,High-quality wearables device popular in Vietnamese market,"['Shopee', 'Lazada', 'Sendo', 'Tiki']","['MoMo', 'ZaloPay', 'Bank_Transfer', 'Credit_Card', 'COD']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics,electronics_general_electronics_20251001_213710.csv,general,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000884,Fitbit Pro,Fitbit,Electronics,Wearables,421.81,10123440.0,530.06,12.3,4.6,706.0,456.0,12.0,High-quality wearables device popular in Vietnamese market,"['Lazada', 'Sendo', 'Shopee', 'Tiki']","['MoMo', 'ZaloPay', 'Bank_Transfer', 'COD', 'Credit_Card']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics,electronics_general_electronics_20251001_213710.csv,general,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000897,Apple Watch Max,Apple,Electronics,Wearables,393.26,9438240.0,440.17,6.3,4.4,1295.0,53.0,36.0,High-quality wearables device popular in Vietnamese market,"['Lazada', 'Shopee', 'Sendo', 'Tiki']","['Credit_Card', 'COD', 'Bank_Transfer']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics,electronics_general_electronics_20251001_213710.csv,general,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_77fd155b,Samsung Product 9390,Samsung,Electronics,dien-thoai,119.29,2863000.0,142.92,16.5,4.3,562.0,0.0,12.0,"Sản phẩm Product 9390 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics,electronics_general_electronics_20251001_213710.csv,general,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_37b67deb,Samsung Product 1816,Samsung,Electronics,dien-thoai,1067.17,25612000.0,,,4.3,412.0,0.0,12.0,"Sản phẩm Product 1816 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics,electronics_general_electronics_20251001_213710.csv,general,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_02fe8459,Samsung Product 8265,Samsung,Electronics,dien-thoai,931.62,22359000.0,1124.12,17.1,4.3,797.0,0.0,12.0,"Sản phẩm Product 8265 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics,electronics_general_electronics_20251001_213710.csv,general,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_af169ba0,Samsung Product 9441,Samsung,Electronics,tai-nghe,186.38,4473000.0,,,3.6,187.0,0.0,12.0,"Sản phẩm Product 9441 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics,electronics_general_electronics_20251001_213710.csv,general,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_b384134e,Samsung Product 8792,Samsung,Electronics,tai-nghe,828.92,19894000.0,936.71,11.5,4.3,807.0,0.0,12.0,"Sản phẩm Product 8792 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics,electronics_general_electronics_20251001_213710.csv,general,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_e4408889,Samsung Product 4571,Samsung,Electronics,tai-nghe,536.21,12869000.0,734.67,27.0,4.4,260.0,0.0,12.0,"Sản phẩm Product 4571 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics,electronics_general_electronics_20251001_213710.csv,general,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_76bf9f2d,Samsung Product 3420,Samsung,Electronics,loa-bluetooth,1031.38,24753000.0,,,3.6,1369.0,0.0,12.0,"Sản phẩm Product 3420 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics,electronics_general_electronics_20251001_213710.csv,general,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_a8739b67,Samsung Product 6532,Samsung,Electronics,sac-du-phong,96.38,2313000.0,,,4.9,770.0,0.0,12.0,"Sản phẩm Product 6532 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics,electronics_general_electronics_20251001_213710.csv,general,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_4df5ee13,Samsung Product 8904,Samsung,Electronics,sac-du-phong,646.54,15517000.0,874.83,26.1,3.7,137.0,0.0,12.0,"Sản phẩm Product 8904 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics,electronics_general_electronics_20251001_213710.csv,general,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_0a013df1,Samsung Product 8796,Samsung,Electronics,dien-thoai,1461.58,35078000.0,,,4.7,299.0,0.0,12.0,"Sản phẩm Product 8796 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics,electronics_general_electronics_20251001_213710.csv,general,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_1adb1ffa,Samsung Product 6674,Samsung,Electronics,dien-thoai,462.88,11109000.0,549.33,15.7,4.3,532.0,0.0,12.0,"Sản phẩm Product 6674 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics,electronics_general_electronics_20251001_213710.csv,general,,,,,,,,,,,,,,,,,,,,,,,,,
